Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Reservation From Click Image at Section Category Car,,,2019-02-12 09:55:05,2019-02-12 10:00:37,5m - 32.509s,FAILED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login with email,,,2019-02-12 09:55:06,2019-02-12 09:58:41,3m - 34.850s,PASSED
"startApplication(""C:\Users\WGS-LAP151\Downloads\Movic_1.2.0_2019-02-04-stable-debug.apk"", false)",,Open apps on phone,2019-02-12 09:55:07,2019-02-12 09:58:00,2m - 52.727s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/OBJ-Login/android.widget.TextView2 - English""), 0)",,,2019-02-12 09:58:00,2019-02-12 09:58:06,5.866s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/OBJ-Login/android.widget.ImageView4""), 0)",,Tap button next,2019-02-12 09:58:06,2019-02-12 09:58:08,1.655s,PASSED
for (def index : (1..2)),,Tap button arrow next untuk baca tutorial,2019-02-12 09:58:08,2019-02-12 09:58:11,2.953s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/OBJ-Login/android.widget.TextView2 - Skip""), 0)",,Tap button skip,2019-02-12 09:58:11,2019-02-12 09:58:13,2.494s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/OBJ-Login/android.widget.TextView0 - Log in""), 0)",,Tap button login,2019-02-12 09:58:13,2019-02-12 09:58:15,1.652s,PASSED
"setText(findTestObject(""Mobile/OR Login/android.widget.EditText0""), ""nansulaiman5@gmail.com"", 0)",,Input email user,2019-02-12 09:58:15,2019-02-12 09:58:16,1.175s,PASSED
"tap(findTestObject(""Mobile/OR Login 2/android.widget.Button0 - Lanjutkan 03""), 0)",,Tap tombol lanjutkan seharusnya next Eng,2019-02-12 09:58:16,2019-02-12 09:58:19,2.948s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-12 09:58:19,2019-02-12 09:58:24,5.110s,PASSED
"setText(findTestObject(""Mobile/OR Login 2/android.widget.EditText0 - field password""), ""password8"", 0)",,Input password user,2019-02-12 09:58:24,2019-02-12 09:58:25,1.019s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-12 09:58:25,2019-02-12 09:58:30,5.009s,PASSED
hideKeyboard(),,Hide keyboard on phone,2019-02-12 09:58:30,2019-02-12 09:58:32,1.920s,PASSED
"tap(findTestObject(""Mobile/OR Login 2/android.widget.Button0 - Start Movic 01""), 0)",,Submit form dan redirect ke homepage,2019-02-12 09:58:32,2019-02-12 09:58:36,3.840s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-12 09:58:36,2019-02-12 09:58:41,5.016s,PASSED
,,,,,,
Test Cases/Mobile/Android/Homepage/SC99 Regression/TC21 Show List Car By Click Image Car Categories,,,2019-02-12 09:58:41,2019-02-12 09:59:03,21.826s,PASSED
"callTestCase(findTestCase(""Mobile/Android/User/SC99 Regression/TC04 Login with email""), [:], STOP_ON_FAILURE)",,Call test case login,2019-02-12 09:58:41,2019-02-12 09:58:41,0.003s,NOT_RUN
"startApplication(""C:\Users\WGS-LAP151\Downloads\Movic_1.2.0_2019-02-04-stable-debug.apk"", false)",,Open apps on phone,2019-02-12 09:58:41,2019-02-12 09:58:41,0.002s,NOT_RUN
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-12 09:58:41,2019-02-12 09:58:46,5.009s,PASSED
"scrollToText(""Search by Car Categories"", STOP_ON_FAILURE)",,Scroll ke part search by car categories,2019-02-12 09:58:46,2019-02-12 09:58:48,2.026s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-12 09:58:48,2019-02-12 09:58:53,5.015s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/android.view.View2""), 0)",,Select car categories,2019-02-12 09:58:53,2019-02-12 09:58:56,2.071s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/android.widget.ImageView5""), 0)",,Select car yang ada di list,2019-02-12 09:58:56,2019-02-12 09:58:58,2.080s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-12 09:58:58,2019-02-12 09:59:03,5.006s,PASSED
,,,,,,
Test Cases/Mobile/Android/Booking/SC99 Regression/TC15 Select car from list cars,,,2019-02-12 09:59:03,2019-02-12 09:59:54,51.440s,PASSED
"callTestCase(findTestCase(""Mobile/Android/Homepage/SC99 Regression/TC01 Search car use search bar rental city atau region""), [:], STOP_ON_FAILURE)",,Call test case search car use search bar renal city atau region,2019-02-12 09:59:04,2019-02-12 09:59:04,0.003s,NOT_RUN
"tap(findTestObject(""Mobile/OR Booking/android.support.v4.view.ViewPager0""), 0)",,Select car yang ada di list of cars,2019-02-12 09:59:04,2019-02-12 09:59:04,0.003s,NOT_RUN
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Check Packages""), 0)",,Check packages,2019-02-12 09:59:04,2019-02-12 09:59:04,0.595s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button1 - Book Now""), 0)",,Membuat reservasi,2019-02-12 09:59:04,2019-02-12 09:59:06,1.539s,PASSED
"scrollToText(""Add additional benefits"", STOP_ON_FAILURE)",,Scroll to text add additional benefits,2019-02-12 09:59:06,2019-02-12 09:59:11,4.975s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.TextView2 - Edit""), 0)",,Edit additional benefits,2019-02-12 09:59:11,2019-02-12 09:59:13,2.495s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.CheckBox0""), 0)",,Checklist life insurance,2019-02-12 09:59:13,2019-02-12 09:59:17,3.899s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.ImageView1""), 0)",,Tap arrow right untuk menampilkan life insurance by astralife,2019-02-12 09:59:17,2019-02-12 09:59:19,1.727s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Save""), 0)",,Menyimpan contact life insurance,2019-02-12 09:59:19,2019-02-12 09:59:20,1.418s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - I Agree""), 0)",,Menyetujui additional benefits,2019-02-12 09:59:20,2019-02-12 09:59:23,2.974s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.EditText0""), 0)",,Tap untuk menampilkan jam,2019-02-12 09:59:23,2019-02-12 09:59:27,3.739s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-12 09:59:27,2019-02-12 09:59:32,5.010s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button1 - OK""), 0)",,Submit jam,2019-02-12 09:59:32,2019-02-12 09:59:36,4.121s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.RelativeLayout7""), 0)",,Pick up location,2019-02-12 09:59:36,2019-02-12 09:59:39,2.523s,PASSED
"delay(5, STOP_ON_FAILURE)",,Delay untuk load maps sesuai titik yang ditentukan,2019-02-12 09:59:39,2019-02-12 09:59:44,5.004s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Confirm""), 0)",,Mengkonfirmasi lokasi pick up,2019-02-12 09:59:44,2019-02-12 09:59:46,2.516s,PASSED
"scrollToText(""Pick Up Rules"", STOP_ON_FAILURE)",,,2019-02-12 09:59:46,2019-02-12 09:59:46,0.003s,NOT_RUN
"tap(findTestObject(""Mobile/OR Booking/android.widget.RelativeLayout8""), 0)",,Return location,2019-02-12 09:59:46,2019-02-12 09:59:46,0.003s,NOT_RUN
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-12 09:59:46,2019-02-12 09:59:46,0.004s,NOT_RUN
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Confirm""), 0)",,Mengkonfirmasi lokasi return ,2019-02-12 09:59:46,2019-02-12 09:59:46,0.004s,NOT_RUN
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Continue""), 0)",,Continue reserve,2019-02-12 09:59:46,2019-02-12 09:59:49,2.995s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-12 09:59:49,2019-02-12 09:59:54,5.012s,PASSED
,,,,,,
Test Cases/Mobile/Android/Booking/SC99 Regression/TC09 Rules,,,2019-02-12 09:59:54,2019-02-12 10:00:04,9.412s,PASSED
"callTestCase(findTestCase(""Mobile/Android/Booking/SC99 Regression/TC15 Select car from list cars""), [:], STOP_ON_FAILURE)",,Call test case select car from list cars,2019-02-12 09:59:55,2019-02-12 09:59:55,0.004s,NOT_RUN
"tap(findTestObject(""Mobile/OR Booking/android.widget.TextView - CANCELLATION POLICY""), 0)",,Menampilkan informasi yang ada di tab cancellation policy,2019-02-12 09:59:55,2019-02-12 09:59:56,1.229s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Agree""), 0)",,Menyetujui segala ketentuan rules yang tertera,2019-02-12 09:59:56,2019-02-12 09:59:58,2.657s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Pay Later""), 0)",,,2019-02-12 09:59:58,2019-02-12 09:59:58,0.005s,NOT_RUN
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-12 09:59:58,2019-02-12 10:00:03,5.015s,PASSED
,,,,,,
Test Cases/Mobile/Android/Payment/SC99 Regression/TC01 Pay - Payment,,,2019-02-12 10:00:04,2019-02-12 10:00:16,12.422s,PASSED
"callTestCase(findTestCase(""Mobile/Android/Booking/SC99 Regression/TC09 Rules""), [:], STOP_ON_FAILURE)",,Call test case rules,2019-02-12 10:00:04,2019-02-12 10:00:04,0.002s,NOT_RUN
"tap(findTestObject(""Mobile/OR Payment/android.widget.ImageView2""), 0)",,,2019-02-12 10:00:04,2019-02-12 10:00:04,0.001s,NOT_RUN
