Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Reservation From Click Image at Section Category Car,,,2019-02-08 16:26:07,2019-02-08 16:29:58,3m - 51.514s,FAILED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login with email,,,2019-02-08 16:26:08,2019-02-08 16:27:56,1m - 48.383s,PASSED
"startApplication(""C:\Users\WGS-LAP151\Downloads\Movic_1.2.0_2019-02-04-stable-debug.apk"", false)",,Open apps on phone,2019-02-08 16:26:09,2019-02-08 16:27:11,1m - 1.714s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/OBJ-Login/android.widget.TextView2 - English""), 0)",,,2019-02-08 16:27:11,2019-02-08 16:27:17,6.356s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/OBJ-Login/android.widget.ImageView4""), 0)",,Tap button next,2019-02-08 16:27:17,2019-02-08 16:27:21,3.488s,PASSED
for (def index : (1..2)),,Tap button arrow next untuk baca tutorial,2019-02-08 16:27:21,2019-02-08 16:27:23,2.459s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/OBJ-Login/android.widget.TextView2 - Skip""), 0)",,Tap button skip,2019-02-08 16:27:23,2019-02-08 16:27:26,3.013s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/OBJ-Login/android.widget.TextView0 - Log in""), 0)",,Tap button login,2019-02-08 16:27:26,2019-02-08 16:27:28,2.132s,PASSED
"setText(findTestObject(""Mobile/OR Login/android.widget.EditText0""), ""nansulaiman5@gmail.com"", 0)",,Input email user,2019-02-08 16:27:28,2019-02-08 16:27:29,1.156s,PASSED
"tap(findTestObject(""Mobile/OR Login 2/android.widget.Button0 - Lanjutkan 03""), 0)",,Tap tombol lanjutkan seharusnya next Eng,2019-02-08 16:27:29,2019-02-08 16:27:32,2.894s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-08 16:27:32,2019-02-08 16:27:37,5.092s,PASSED
"setText(findTestObject(""Mobile/OR Login 2/android.widget.EditText0 - field password""), ""password8"", 0)",,Input password user,2019-02-08 16:27:37,2019-02-08 16:27:38,1.047s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-08 16:27:38,2019-02-08 16:27:43,5.016s,PASSED
