Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Add New Car and approve By Owner,,,2018-12-14 14:57:57,2018-12-14 15:04:06,6m - 8.122s,PASSED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login with email,,,2018-12-14 14:57:58,2018-12-14 14:59:31,1m - 33.102s,PASSED
"startApplication(""C:\Users\WGS-LAP199\Downloads\Movic apk\Movic_0.10.0_2018-12-03-staging-debug.apk"", false)",,Open apps on phone,2018-12-14 14:57:59,2018-12-14 14:58:49,49.295s,PASSED
"tap(findTestObject(""Mobile/OR Registrasi/android.widget.ImageView4""), 0)",,Tap button next,2018-12-14 14:58:49,2018-12-14 14:58:55,6.121s,PASSED
for (def index : (1..2)),,Tap button arrow next untuk baca tutorial,2018-12-14 14:58:55,2018-12-14 14:59:00,5.041s,PASSED
"tap(findTestObject(""Mobile/OR Registrasi/android.widget.TextView2 - Skip""), 0)",,Tap button skip,2018-12-14 14:59:00,2018-12-14 14:59:03,3.570s,PASSED
"tap(findTestObject(""Mobile/OR Login/android.widget.TextView0 - Log in""), 0)",,Tap button login,2018-12-14 14:59:03,2018-12-14 14:59:07,3.463s,PASSED
"setText(findTestObject(""Mobile/OR Login/android.widget.EditText0""), ""santi.wahyuni@wgs.co.id"", 0)",,Input email user,2018-12-14 14:59:07,2018-12-14 14:59:08,1.205s,PASSED
"tap(findTestObject(""Mobile/OR Login/android.widget.Button0 - Next""), 0)",,Tap button next,2018-12-14 14:59:08,2018-12-14 14:59:11,2.949s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 14:59:11,2018-12-14 14:59:16,5.091s,PASSED
"setText(findTestObject(""Mobile/OR Login/android.widget.EditText0 (1)""), ""P@ssword123"", 0)",,Input password user,2018-12-14 14:59:16,2018-12-14 14:59:17,1.214s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 14:59:17,2018-12-14 14:59:22,5.023s,PASSED
hideKeyboard(),,Hide keyboard on phone,2018-12-14 14:59:22,2018-12-14 14:59:25,2.224s,PASSED
"tap(findTestObject(""Mobile/OR Login/android.widget.Button0 - Start Movic""), 0)",,Submit form dan redirect ke homepage,2018-12-14 14:59:25,2018-12-14 14:59:26,1.647s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 14:59:26,2018-12-14 14:59:31,5.007s,PASSED
,,,,,,
Test Cases/Mobile/Android/Product/SC99 Regression/TC01 Add Car - My Cars,,,2018-12-14 14:59:31,2018-12-14 15:04:03,4m - 31.832s,PASSED
"callTestCase(findTestCase(""Mobile/Android/User/SC99 Regression/TC04 Login with email""), [:], STOP_ON_FAILURE)",,Call test case login,2018-12-14 14:59:32,2018-12-14 14:59:32,0.009s,NOT_RUN
"tap(findTestObject(""Mobile/OR Product/android.widget.TextView31 - Switch to customer""), 0)",,Switch to customer mode,2018-12-14 14:59:32,2018-12-14 14:59:32,0.003s,NOT_RUN
"tap(findTestObject(""Mobile/OR Product/android.widget.TextView17 - Switch to vehicle owner""), 0)",,Switch to owner mode,2018-12-14 14:59:32,2018-12-14 14:59:32,0.002s,NOT_RUN
"tap(findTestObject(""Mobile/OR Product/android.widget.Tab - My Cars""), 0)",,Tap tab my cars,2018-12-14 14:59:32,2018-12-14 14:59:34,1.454s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.ImageButton0""), 0)",,Tap add new car,2018-12-14 14:59:34,2018-12-14 14:59:36,1.952s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.EditText0""), 0)",,Tap dropdown car brand,2018-12-14 14:59:36,2018-12-14 14:59:37,1.319s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Select - Jeep""), 0)",,Select brand,2018-12-14 14:59:37,2018-12-14 14:59:37,0.002s,NOT_RUN
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,Delay untuk select brand,2018-12-14 14:59:37,2018-12-14 14:59:42,5.011s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.EditText1""), 0)",,Tap dropdown car model,2018-12-14 14:59:42,2018-12-14 14:59:45,3.018s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Select - Renegade""), 0)",,Select model,2018-12-14 14:59:45,2018-12-14 14:59:45,0.002s,NOT_RUN
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,Delay untuk select model,2018-12-14 14:59:45,2018-12-14 14:59:50,5.006s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.EditText2""), 0)",,Tap dropdown model years,2018-12-14 14:59:50,2018-12-14 14:59:51,1.505s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Select - 2018""), 0)",,Select years,2018-12-14 14:59:51,2018-12-14 14:59:51,0.002s,NOT_RUN
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,Delay untuk select model years,2018-12-14 14:59:51,2018-12-14 14:59:56,5.007s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Button0 - Next""), 0)",,Tap button next untuk ke form selanjutnya,2018-12-14 14:59:56,2018-12-14 14:59:58,1.561s,PASSED
"setText(findTestObject(""Mobile/OR Product/android.widget.EditText0 - Exp B 1 XXX""), ""D 4 Y"", 0)",,Input plate number,2018-12-14 14:59:58,2018-12-14 15:00:00,1.830s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Button0 - Next (1)""), 0)",,Tap button next untuk ke form selanjutnya,2018-12-14 15:00:00,2018-12-14 15:00:04,4.012s,PASSED
for (def index : (1..2)),,Looping total seats,2018-12-14 15:00:04,2018-12-14 15:00:09,4.666s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Button3 - Manual""), 0)",,Select transmision,2018-12-14 15:00:09,2018-12-14 15:00:10,1.058s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Button5 - Next""), 0)",,Tap button next untuk ke form selanjutnya,2018-12-14 15:00:10,2018-12-14 15:00:13,3.504s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Switch0 - OFF""), 0)",,Select on jika lokasi sama dengan lokasi profil,2018-12-14 15:00:13,2018-12-14 15:00:13,0.004s,NOT_RUN
"tap(findTestObject(""Mobile/OR Product/android.widget.LinearLayout4""), 0)",,Set location ,2018-12-14 15:00:13,2018-12-14 15:00:16,2.749s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Button0 - Confirm""), 0)",,Confirm location,2018-12-14 15:00:16,2018-12-14 15:00:20,3.973s,PASSED
"tap(findTestObject(""Mobile/OR Product/TextInputLayout0""), 0)",,Menampilkan dropdown list city,2018-12-14 15:00:20,2018-12-14 15:00:22,1.972s,PASSED
"setText(findTestObject(""Mobile/OR Product/android.widget.EditText0 - Search city""), ""Bandung"", 0)",,Search city by name,2018-12-14 15:00:22,2018-12-14 15:00:24,2.021s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.RadioButton0""), 0)",,Select city,2018-12-14 15:00:24,2018-12-14 15:00:28,4.069s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Button0 - Save (1)""), 0)",,Simpan kota yang dipilih,2018-12-14 15:00:28,2018-12-14 15:00:32,3.647s,PASSED
"setText(findTestObject(""Mobile/OR Product/android.widget.EditText1 (1)""), ""Jl. Soekarno Hatta No. 55"", 0)",,Input complate address (optional),2018-12-14 15:00:32,2018-12-14 15:00:33,1.078s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Button0 - Next (2)""), 0)",,Tap button next untuk ke form selanjutnya,2018-12-14 15:00:33,2018-12-14 15:00:35,2.214s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,Delay untuk menentukan tanggal not available,2018-12-14 15:00:35,2018-12-14 15:00:40,5.012s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.TextView50 - Advance edit dates""), 0)",,Untuk menampilkan pengaturan tanggal available,2018-12-14 15:00:40,2018-12-14 15:00:44,4.125s,PASSED
"tap(findTestObject(""Mobile/OR Product/android.widget.Switch0 - OFF (1)""), 0)",,On jika available setiap minggu,2018-12-14 15:00:44,2018-12-14 15:00:48,3.550s,PASSED
