Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Reservation Use Permata Bank Virtual Account,,,2019-02-18 15:17:19,2019-02-18 15:21:19,3m - 59.668s,FAILED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login with email,,,2019-02-18 15:17:20,2019-02-18 15:19:17,1m - 57.349s,PASSED
"startApplication(""C:\Users\WGS-LAP151\Downloads\Movic_1.2.0_2019-02-04-stable-debug.apk"", false)",,Open apps on phone,2019-02-18 15:17:21,2019-02-18 15:18:34,1m - 12.614s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/OBJ-Login/android.widget.TextView2 - English""), 0)",,,2019-02-18 15:18:34,2019-02-18 15:18:38,4.193s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/OBJ-Login/android.widget.ImageView4""), 0)",,Tap button next,2019-02-18 15:18:38,2019-02-18 15:18:42,3.514s,PASSED
for (def index : (1..2)),,Tap button arrow next untuk baca tutorial,2019-02-18 15:18:42,2019-02-18 15:18:44,2.517s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/OBJ-Login/android.widget.TextView2 - Skip""), 0)",,Tap button skip,2019-02-18 15:18:44,2019-02-18 15:18:47,2.513s,PASSED
"tap(findTestObject(""Mobile/OR Homepage/OBJ-Login/android.widget.TextView0 - Log in""), 0)",,Tap button login,2019-02-18 15:18:47,2019-02-18 15:18:50,3.530s,PASSED
"setText(findTestObject(""Mobile/OR Login/android.widget.EditText0""), ""nansulaiman5@gmail.com"", 0)",,Input email user,2019-02-18 15:18:50,2019-02-18 15:18:52,1.140s,PASSED
"tap(findTestObject(""Mobile/OR Login 2/android.widget.Button0 - Lanjutkan 03""), 0)",,Tap tombol lanjutkan seharusnya next Eng,2019-02-18 15:18:52,2019-02-18 15:18:54,2.880s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-18 15:18:54,2019-02-18 15:19:00,5.165s,PASSED
"setText(findTestObject(""Mobile/OR Login 2/android.widget.EditText0 - field password""), ""password8"", 0)",,Input password user,2019-02-18 15:19:00,2019-02-18 15:19:01,1.179s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-18 15:19:01,2019-02-18 15:19:06,5.009s,PASSED
hideKeyboard(),,Hide keyboard on phone,2019-02-18 15:19:06,2019-02-18 15:19:09,2.756s,PASSED
"tap(findTestObject(""Mobile/OR Login 2/android.widget.Button0 - Start Movic 01""), 0)",,Submit form dan redirect ke homepage,2019-02-18 15:19:09,2019-02-18 15:19:12,3.699s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2019-02-18 15:19:12,2019-02-18 15:19:17,5.014s,PASSED
,,,,,,
Test Cases/Mobile/Android/Booking/SC99 Regression/TC15 Select car from list cars,,,2019-02-18 15:19:17,2019-02-18 15:20:39,1m - 22.150s,PASSED
