Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Reservation Use Permata Bank Virtual Account,,,2018-12-14 13:59:32,2018-12-14 14:03:25,3m - 53.178s,FAILED
,,,,,,
Test Cases/Mobile/Android/User/SC99 Regression/TC04 Login with email,,,2018-12-14 13:59:33,2018-12-14 14:01:12,1m - 39.490s,PASSED
"startApplication(""C:\Users\WGS-LAP199\Downloads\Movic apk\Movic_0.10.0_2018-12-03-staging-debug.apk"", false)",,Open apps on phone,2018-12-14 13:59:34,2018-12-14 14:00:32,57.233s,PASSED
"tap(findTestObject(""Mobile/OR Registrasi/android.widget.ImageView4""), 0)",,Tap button next,2018-12-14 14:00:32,2018-12-14 14:00:38,6.471s,PASSED
for (def index : (1..2)),,Tap button arrow next untuk baca tutorial,2018-12-14 14:00:38,2018-12-14 14:00:41,2.695s,PASSED
"tap(findTestObject(""Mobile/OR Registrasi/android.widget.TextView2 - Skip""), 0)",,Tap button skip,2018-12-14 14:00:41,2018-12-14 14:00:43,2.526s,PASSED
"tap(findTestObject(""Mobile/OR Login/android.widget.TextView0 - Log in""), 0)",,Tap button login,2018-12-14 14:00:43,2018-12-14 14:00:47,3.653s,PASSED
"setText(findTestObject(""Mobile/OR Login/android.widget.EditText0""), ""santi.wahyuni@wgs.co.id"", 0)",,Input email user,2018-12-14 14:00:47,2018-12-14 14:00:48,1.339s,PASSED
"tap(findTestObject(""Mobile/OR Login/android.widget.Button0 - Next""), 0)",,Tap button next,2018-12-14 14:00:48,2018-12-14 14:00:51,3.020s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 14:00:51,2018-12-14 14:00:56,5.144s,PASSED
"setText(findTestObject(""Mobile/OR Login/android.widget.EditText0 (1)""), ""P@ssword123"", 0)",,Input password user,2018-12-14 14:00:56,2018-12-14 14:00:58,1.247s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 14:00:58,2018-12-14 14:01:03,5.015s,PASSED
hideKeyboard(),,Hide keyboard on phone,2018-12-14 14:01:03,2018-12-14 14:01:05,2.668s,PASSED
"tap(findTestObject(""Mobile/OR Login/android.widget.Button0 - Start Movic""), 0)",,Submit form dan redirect ke homepage,2018-12-14 14:01:05,2018-12-14 14:01:07,1.961s,PASSED
"delay(findTestData(""Delay Step"").getValue(1, 2), STOP_ON_FAILURE)",,,2018-12-14 14:01:07,2018-12-14 14:01:12,5.013s,PASSED
,,,,,,
Test Cases/Mobile/Android/Homepage/SC99 Regression/TC01 Search car use search bar rental city atau region,,,2018-12-14 14:01:12,2018-12-14 14:01:44,32.088s,PASSED
"callTestCase(findTestCase(""Mobile/Android/User/SC99 Regression/TC04 Login with email""), [:], STOP_ON_FAILURE)",,Call test case login,2018-12-14 14:01:14,2018-12-14 14:01:14,0.005s,NOT_RUN
"tap(findTestObject(""Mobile/OR Booking/android.widget.TextView0 - Car Rental CityRegion""), 0)",,Tap car rental citiy atau region,2018-12-14 14:01:14,2018-12-14 14:01:16,2.265s,PASSED
"setText(findTestObject(""Mobile/OR Booking/android.widget.EditText0 - Search available car for you""), ""Bandung"", 0)",,Mencari city or region jabodetabek,2018-12-14 14:01:16,2018-12-14 14:01:18,2.222s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.TextView2 - Jabodetabek""), 0)",,Memilih city or region jabodetabek,2018-12-14 14:01:18,2018-12-14 14:01:18,0.005s,NOT_RUN
"tap(findTestObject(""Mobile/OR Product/android.widget.TextView2 - Bandung""), 0)",,Mencari city or region bandung,2018-12-14 14:01:18,2018-12-14 14:01:23,4.718s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.TextView1 - Car Only""), 0)",,Memilih car only,2018-12-14 14:01:23,2018-12-14 14:01:23,0.008s,NOT_RUN
"tap(findTestObject(""Mobile/OR Homepage/android.widget.TextView2 - Car With Driver""), 0)",,Memilih car with driver,2018-12-14 14:01:23,2018-12-14 14:01:24,1.524s,PASSED
"tap(findTestObject(""Mobile/OR Booking/android.widget.Button0 - Next""), 0)",,Next untuk select dates,2018-12-14 14:01:24,2018-12-14 14:01:28,3.627s,PASSED
